0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.2721784571312586,0.22366863954618157,0.43370878049854955,0.24277968260217522,0.1995695135740858,0.22247070215839615,0.3218457374025214,0.46501215259362455,0.31384450811004,0.18124069209246996,0.11748596260563007,0.3912553581568914,0.15537273442608926,0.2603741541262522,0.3975319558456122,0.335056500208818,0.2075193510621828,0.32428519691528795,0.31823746592039753,0.17197725562685545,0.2005310060036118,0.37609160685792864,0.27800930319329226,0.22019550148927775,0.24645726259524567,0.20183929713381646,0.17353590495300214,0.29542342357588985,0.2010469859949039,0.31561714821142023,0.20987516634513387,0.1901872551859326,0.2842328653065959,0.26721642513243987,0.2229146213414016,0.24845280617810092,0.28103348200841116,0.23191835479593606,0.19792136551775277,0.20253983815237042,0.12407192224784629,0.14037741024228773,0.3586484870228646,0.22575219691448292,0.22693730192547304,0.21831509046154673
0.2247254921183806,0.2155791707888372,0.29562215615537085,0.16301388232593858,0.18208075213987296,0.18061137576161895,0.22409779779526595,0.23080280223226757,0.30070428679320227,0.10925182106479633,0.14250860705228421,0.34933217625320884,0.17813289971064777,0.24744293225022124,0.34490591032104295,0.27725912722805734,0.21263216354526152,0.30272002448076085,0.29669916102572264,0.16821830958206194,0.21028442093455918,0.38768627590772003,0.218318862235311,0.2094086728327913,0.183334771168183,0.18266299090808039,0.10357807228688562,0.2900184192501967,0.1435406434702364,0.30162097004332533,0.1491239701977509,0.15571096974915044,0.2169685833924774,0.2529751598260802,0.2071659796744418,0.23946271952102816,0.23102841274638652,0.21505039382950278,0.16325333413493964,0.2032586412178337,0.15638638770402213,0.16542413492859084,0.21270912608159945,0.19541657139937824,0.19513235417316732,0.20776651666635806
0.2835199095149478,0.2061455701627368,0.23574947840750365,0.19486199500115156,0.1902131781877686,0.29304742097493425,0.22289834715427143,0.24690088054572104,0.27405293367520417,0.15194692518495126,0.10641437937129769,0.32360385045229173,0.1504884767478343,0.22890662234180148,0.32273302243515184,0.26166745989121615,0.20608976082736796,0.2711288453440888,0.2936478407271213,0.1385177944284375,0.18130228761719697,0.32758471170834147,0.2286057229455427,0.17484145820811262,0.2018486670192443,0.1869910786869084,0.13624424726038104,0.24176470144959838,0.19164013510213654,0.27811114407755977,0.11170503912352424,0.17126023519254496,0.2002779181681813,0.2342261701511189,0.1592434792464567,0.18244549700779794,0.23942231724811497,0.17356636418845664,0.17004827647058882,0.20410759066804637,0.1629405244086764,0.14014361216823154,0.20311821766975466,0.20368947268538296,0.20594545973335546,0.2163371142349551
0.23341795150465988,0.13075606129039447,0.21790881729211828,0.23103466577858092,0.18951206384703875,0.18486982172360186,0.18845714472226094,0.23027950889335558,0.2703865363406326,0.12121059291754753,0.12446579295738658,0.31905307172528485,0.16246705736033817,0.20771953131710139,0.3060614467982393,0.2372343371976038,0.19871996155969837,0.263009376626376,0.2709981997574655,0.15672691534297659,0.1921753133300282,0.3315499617302594,0.19722214437191474,0.1824000170150606,0.1685122390900406,0.17623131668947514,0.10656409821249808,0.17143765982831347,0.1794370323766523,0.24818186500532788,0.13812743449643744,0.18312100163235068,0.20310055427883947,0.22412026513340094,0.18144238709868593,0.18554515675978744,0.253462348048303,0.2126857088027105,0.17846706594512032,0.20514686845596852,0.14426116778789855,0.14046898406217365,0.2024828816661655,0.21370372889009176,0.17102300802524317,0.17906736516224908
0.1826177901621396,0.1460225660867365,0.21429494049045159,0.20724386624205038,0.1969504118266928,0.19630703739371694,0.16809020367037772,0.2110891175712245,0.23448467981249116,0.14620486025437943,0.13276196566449555,0.27042685512698295,0.1530985263828271,0.21281671520697854,0.27958463158566954,0.23539417508879115,0.1714024960940727,0.24046195329007333,0.24077711929336193,0.12512880181925334,0.1664217950098929,0.2768213393018954,0.19447094739421344,0.17513168949715022,0.16744975564906062,0.1445573594894332,0.13428748662193618,0.17050437887558473,0.17617681952029193,0.2344496125462077,0.16389772082905735,0.18773295248679878,0.18677565140164953,0.22808178945875346,0.192483111165019,0.17008391741490625,0.17873793307282215,0.2033744282363956,0.1903156775577303,0.184822638684153,0.1609320192399205,0.18070385621064594,0.17591091871013775,0.1777776077454616,0.12438576450841232,0.17917190597004723
0.16719523011014162,0.09138149888138906,0.2065539721344707,0.19390642145820144,0.14982983773883018,0.14060405185027777,0.17547093291518395,0.19668595401469346,0.19719523141180406,0.10093585032700207,0.15645603373851638,0.24035560807959847,0.14529506592887076,0.18556260664863247,0.22349473476691928,0.20634551668769563,0.17368307310894276,0.19461052136372248,0.19952425979394522,0.11967162486005513,0.15677187747580867,0.2095926424348943,0.1504794672887979,0.18277263058454785,0.16792114194978536,0.16197905494341014,0.13883880943822505,0.12548196985621657,0.16387086632020922,0.18501947769573063,0.1163083044384006,0.26680481784295335,0.15421870512050012,0.20133711597930107,0.1743823201040076,0.19372307246753556,0.19056749534156112,0.16150269535601552,0.12086409231139006,0.18302703796679265,0.11148828002211955,0.11105358193508483,0.15186664231175986,0.16038031471437197,0.10908153441587257,0.15722235164729123
0.15865239034631168,0.16103928020280237,0.2573952468549369,0.1713077762247547,0.16461641244809144,0.13600730829697183,0.15022837040490217,0.19308402552060222,0.17349400812988217,0.06808618487173355,0.08328774542927243,0.24230727006747566,0.12752447985227228,0.1761192323227524,0.22126708509299947,0.1936902311467823,0.16545489629779458,0.21517813887076384,0.2181248150907501,0.12499363946833385,0.1620997687083307,0.21513730550914006,0.15580557670414333,0.17099272650347,0.15536900744689836,0.15250922120787988,0.11854483765502626,0.14513314787726553,0.09809918332028372,0.21129196174587483,0.07359272872880736,0.09377756012509236,0.1848959073842047,0.1902659494253256,0.16265808862790918,0.14312311498164215,0.20011500359924672,0.14522224968032993,0.13732332612489556,0.1772203670639391,0.14057250095238155,0.11250599813235752,0.15885234002265716,0.16774888586193187,0.1284269786846017,0.15980184873280318
0.2291705765497094,0.1055085034619806,0.18661708384592918,0.1949606880709235,0.19819975180981375,0.14835836583284434,0.15790668228467686,0.18492482483662037,0.18257224979342027,0.07195411879341723,0.033672604513673404,0.2220677626147064,0.13457663229235706,0.18433881091304638,0.20860683807874353,0.20505772413530088,0.1556343865867634,0.19633557774510188,0.18405793664456657,0.10815362179248936,0.15531804594089949,0.23663983263915217,0.16801409936537767,0.14083173119032155,0.1703765050982417,0.17153194310436126,0.10911813589821871,0.17956960418353027,0.1575166447010397,0.18869894599225534,0.07172049698353299,0.16776659972065297,0.19332531435591213,0.2056937185587125,0.16240956204279883,0.19988922515313556,0.18732606633259916,0.14801530624992712,0.1411515178278158,0.22413915900082365,0.13957770718834916,0.09300530603051745,0.19660041834553463,0.17262539763732407,0.10698421864141662,0.1892099385938483
0.20553334900381354,0.16696102384322375,0.19422025800115503,0.17591180151746927,0.2044876580739525,0.20591629665967812,0.15493819321547583,0.2102920228198847,0.21946801195429036,0.08453669865787852,0.09768597209609024,0.2189162454267457,0.20214405045240727,0.21197327243921332,0.23159963260220914,0.24954453120443199,0.18085689522721454,0.24351288556288161,0.21388010900966992,0.1369742835935243,0.19186765922430055,0.22012340422191393,0.18290777479927692,0.125377918931461,0.1868466205128868,0.1903605971494697,0.08519688748506535,0.1851541361726395,0.09883402920962055,0.23712222902798927,0.07259597049107869,0.10373461963460134,0.2295384839496129,0.20342594851380846,0.1640258839806727,0.1545378392479142,0.2142545886998636,0.18147995164385533,0.14027688595227725,0.17365845230160082,0.1573840345062432,0.11537434687221329,0.18255696855636153,0.17609903919914946,0.14954767729221133,0.17742935500019674
0.2072342872317883,0.13339838078631774,0.20125389538757693,0.2536157308686348,0.19101489264757518,0.19929183214877935,0.16764650927773203,0.20737710445089375,0.20044598417257145,0.09984491500716765,0.049031764728902104,0.24416671791028727,0.14402615507005342,0.23969147123630177,0.28363751203649773,0.24697338135889144,0.1931814742423763,0.24977467771243198,0.21143770989631555,0.17210703175038114,0.1873353196747591,0.23049007554650677,0.19892881668710355,0.17035865168324915,0.17611111805561136,0.1814372448361234,0.17116787958876567,0.1827465661018256,0.15783966493921034,0.2106327395354626,0.06830354625565704,0.08720720655951314,0.22429816821647225,0.22305568845173776,0.17871438388338615,0.17009954036956404,0.23323520415002125,0.14368335465497856,0.1621376680941435,0.1706101612190833,0.12339873436483988,0.11074026448598262,0.20215564422430132,0.20701107701105434,0.1513939746646881,0.18818842673903172
0.20652309217592466,0.15354865493426562,0.28943574032683805,0.22465914178212482,0.24667538725590402,0.18724852015986662,0.19868691437109484,0.24278182896225933,0.22576004221828358,0.1339752312590822,0.2418574414305412,0.24893597017835123,0.17257424183280584,0.2792175595312444,0.31615537298497326,0.3170999675153441,0.1805400781037626,0.32432318236591534,0.23676533514621176,0.14867757544492205,0.21609879832340612,0.21809841637198213,0.24605108677132873,0.17004932706360404,0.236731301686289,0.2100746585495507,0.19263024061410436,0.21911608885887185,0.24342801224978197,0.24622045003288676,0.11284016252223239,0.15085236869640176,0.26958526842363356,0.2636097386562196,0.16312650044796287,0.16591596147601292,0.25076533369723214,0.18806570232663528,0.17710719453910556,0.1992209919189089,0.1448410510813284,0.15176160927387436,0.22519592146084635,0.2099593510314569,0.12369153010899248,0.19597716369295515
0.23997665550855118,0.1846662304410355,0.26653488153124977,0.2494732754917673,0.253700006342125,0.23583490396389292,0.22323432590826672,0.3258866966521914,0.2542552569215347,0.1880267695425709,0.09726463734419066,0.30664088887883745,0.18592502990993193,0.33812015712927285,0.356640119501363,0.48244860395403555,0.2110066865621945,0.354397344014415,0.30506932815748794,0.19914653143041797,0.22331574415745778,0.2971308527566345,0.2484768680288642,0.20308536094709342,0.21195413559331558,0.23820138316598036,0.13599326932286337,0.2346367482138114,0.21926228163545913,0.313233227639038,0.07695043585701182,0.08333411201848806,0.3182082903984107,0.3822950888978584,0.20112275027342466,0.19681256288788604,0.25279729057294104,0.17466543427989653,0.19189270736690503,0.21227553957544798,0.1607729655398847,0.14758670018987408,0.3130395675660024,0.24623213166253594,0.17772951978574442,0.2680896800851334
0.20927950085802455,0.20035034616077363,0.2797089472060125,0.19229849460882348,0.2344211978439728,0.16412852953483467,0.1768041703487488,0.2965375972922432,0.24233392152896474,0.1028298164730916,0.059068316299085516,0.25866459960725674,0.13353077852889825,0.26909950547849215,0.32194046006864996,0.4161635171931177,0.19065708752297683,0.32010983209593674,0.2645430688877537,0.13589749752811617,0.1956944596188602,0.24532485800343387,0.2404793848193874,0.18832423146769442,0.22755600101595502,0.21959339086984228,0.1270575263787398,0.22553120422218018,0.17935498233937952,0.28837117660800826,0.08318354048470844,0.10912695966642187,0.29765238702707947,0.3399143347849271,0.17414091830390419,0.21488967681939697,0.2770728970103872,0.18901851223807822,0.18823027230852152,0.23053582116862312,0.12679087538656722,0.158304356129914,0.333583734992725,0.2620544538709095,0.16211712603227363,0.17959794740244475
0.24587924515667653,0.15559239488550897,0.2543106695412358,0.23300076622966903,0.23586441366953237,0.1893816693788565,0.20945351311872407,0.3186312588039363,0.26593303922450445,0.1213447137615655,0.061106876596356205,0.2869417292277175,0.1637298211082848,0.2881618769817285,0.36270352040705595,0.4187426462054234,0.20139661071794848,0.39403314954226754,0.27373919986231443,0.17179613380376446,0.23838098393166834,0.2940226542486008,0.21441534153759778,0.2044083363773042,0.23967485398208002,0.2332602045231411,0.08809071967936213,0.29266165130876354,0.16511767494364796,0.2970933894735043,0.036145830974362074,0.12534572210937459,0.38835914367947405,0.329235543973507,0.18045146734632592,0.2583876236329706,0.23741000682093621,0.17358792918869073,0.20461172418501405,0.2625864227604076,0.1401040169009317,0.11586268106898481,0.4293823389586574,0.21299459127294618,0.16346209765791758,0.2068708020008056
0.20642519972132603,0.1454725793744737,0.24414382281182845,0.262079334218797,0.22071572948641843,0.22616962435854207,0.22164068874816406,0.3127580717341211,0.2500127962904228,0.0828485317301903,0.11731416717960337,0.2927275221488268,0.18927999455531636,0.2721724265914664,0.42040235172514445,0.45031333848043803,0.19823970493830248,0.35505803161577376,0.30157041198534956,0.17247279454531927,0.2285549712617712,0.28593347292567933,0.2458705567837164,0.1751737821250719,0.28064279744295406,0.22028310085779532,0.12815350054307023,0.26837794399517206,0.2393501951787101,0.29466356528822873,0.13047489607144674,0.14562435700348034,0.4946703406729189,0.3305316714869761,0.22510968948515583,0.20962678450497924,0.2353843254079194,0.1416613896945771,0.18502180251429,0.19896771177908817,0.1756076620113486,0.13568433454390583,0.5106790842688216,0.2601704581798388,0.2036234155921661,0.17528037216087183
0.22952715026263154,0.1364079887019736,0.2595104121543918,0.19897210194623374,0.23291806351082361,0.19814914069221265,0.19240541852746446,0.247336070338395,0.2421142805187231,0.0925438443678283,0.10211009706606879,0.2841597979265031,0.1528982971463371,0.214597219013024,0.35350189682703653,0.36915909568240585,0.2161288465114311,0.3391030160806097,0.251712994273987,0.16029923785142558,0.2317682359730238,0.25041271920543706,0.2586201960647772,0.24754587903840902,0.23796122109922999,0.20141101339512682,0.0919754343672729,0.2902885095140764,0.16451706945052832,0.33551603423812976,0.16497525151964476,0.3387684677677718,0.4525195355227736,0.3303878287581133,0.19369958057642814,0.15298188397184087,0.2242543651946567,0.19094582811677696,0.20654036872104406,0.20146700754009353,0.14928833625194232,0.19701155467023804,0.5251380663250942,0.21919369364139724,0.14604271386709983,0.1991476985361322
0.2884259809765187,0.17985842052177903,0.24440867121632512,0.18681453068614753,0.25022028702745014,0.2185118861145213,0.2125417540494142,0.30960201611889726,0.29094425708724314,0.09779136368446405,0.10203029592500809,0.27640659171930976,0.16199332362457508,0.22052047484220297,0.38403688157036897,0.34443901904222124,0.22674933889762255,0.3327386480587787,0.26777594662017146,0.16648573561576432,0.21639937713291954,0.28824276837483276,0.20440082038807336,0.19423552059855884,0.22976570028161286,0.24995335002103608,0.14310631403773957,0.29255873463164983,0.23037981735503205,0.3473791721282502,0.09433637291206508,0.10100802663320846,0.41813041908229065,0.3004800811885439,0.2180377116160278,0.20144359425050498,0.2775698342745393,0.20022208351441612,0.2139053111201328,0.22780065558876536,0.15798007895528232,0.17749238271600376,0.5007488922737464,0.2124378969897735,0.10828997600326294,0.19952053453802063
