0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.19027926562793002,0.1964300293918027,0.14394574605497423,0.20263191573293932,0.1644253636753315,0.14827111518881678,0.12312066353967478,0.22691129485622027,0.19824951706126628,0.09049161031358376,0.10968616907582888,0.23438429116688947,0.1574853371467618,0.18264690739884276,0.2536281343103339,0.21935505101414768,0.20396874637671963,0.2194638663968168,0.22449591420057488,0.14209877292047332,0.17699253593132222,0.23368338346433204,0.16203348211767973,0.21508695080408116,0.15931087503160174,0.15745889399078958,0.08200504307080277,0.17266529953373963,0.13212635179754226,0.22419870435187403,0.1337502121454167,0.16663436674420953,0.18210138342088333,0.20792500343668102,0.1452914697267999,0.17100432014168496,0.1864992142584407,0.1606382791371819,0.11940610674971508,0.16372222040083517,0.12452321769086697,0.12610339283272182,0.1917614643879826,0.1941496952385667,0.1632697290214026,0.16540176643448876
0.16533884361452422,0.09157457797127432,0.16435854465746563,0.16917982147893215,0.15682244126135503,0.14735857897671117,0.13527818357160737,0.21183106541827357,0.1838510217153694,0.1110761993653612,0.07282318704341001,0.23864085050352374,0.11023806079053027,0.1768340434029251,0.2541552641352701,0.2167764511885836,0.1594342310487452,0.19503950920769683,0.18674686881747127,0.1371954302754334,0.17231016045863207,0.22621867231055012,0.13051915788408744,0.15988257429662783,0.16773884419107946,0.1637656213012412,0.09885741649053742,0.1790417421055591,0.10498480106098117,0.2029027939494807,0.22708672904146873,0.0574433439159632,0.17536080492284664,0.1719552173857645,0.13177722803250683,0.1433571778256603,0.18672981257756238,0.18181801115488963,0.15438268856281182,0.16119485512816914,0.1496668249674879,0.12274333241132811,0.1918840499293419,0.15453199289925756,0.1559597014877281,0.13319825568624694
0.11424139505582807,0.08052069675132817,0.12769780473022654,0.18383826804104,0.13988742972698456,0.1323074904714923,0.1500303571113436,0.1689106257565924,0.18616082624675367,0.07071997343106053,0.06994920502709523,0.24194816325291355,0.15602691238700805,0.14783390977374095,0.21672833509088832,0.21609246055674924,0.1384981830128596,0.18279585147821345,0.17630187915955212,0.1068346499769811,0.15472082525194628,0.2052199895021546,0.14102542453061395,0.1481399926633446,0.14808752912759066,0.1138610817791481,0.13286081772112918,0.14706546186231462,0.0768184331598921,0.19948835300554202,0.1703831529380672,0.0946772569946148,0.16335015860971183,0.19685862205272442,0.10894159246311838,0.1379620285323894,0.17957612552401697,0.15095643652453,0.14181011080245398,0.18175342492738972,0.1332766722647134,0.12521712818133016,0.1586370703299766,0.1931164638181379,0.10585554174150111,0.14813819456953298
0.14854872416778211,0.2229277581727149,0.11624119885080784,0.21716830316021335,0.1269871043554755,0.13081479319992628,0.10734317718419367,0.2051277914388615,0.18626006127422431,0.08379166108443596,0.03333339651610213,0.21600777821738945,0.10898101066132074,0.1382934139602203,0.21596257894967458,0.1818753383534381,0.15064971645144726,0.1774904771009033,0.18780256746624924,0.14741585835881574,0.1806803493596046,0.22772555260948438,0.15028678973931817,0.14773268551332283,0.14309567713328936,0.15924682615712615,0.08956914401499409,0.10939994238509919,0.14222965028663032,0.16715655050910969,0.09542972812704853,0.06073427118271713,0.1356788405957924,0.16661058882424246,0.12070805581115972,0.1278234457271246,0.14012425435864959,0.19775970151732425,0.14098831899973796,0.16265941143260176,0.11989575322566866,0.12674606920888076,0.17544673633385485,0.1815925991637837,0.21837638020038203,0.14590985322345476
0.12616090042137945,0.1075855585137048,0.13877263194784747,0.19745059910413193,0.13428977181576043,0.1144149633238931,0.11741318436255575,0.1701502726143446,0.19663051532129222,0.05474529913865749,0.32307888987524125,0.1675160720812639,0.11067253184549643,0.15713048862090517,0.18928129372996555,0.16320695195010348,0.15093827967705226,0.16122389418187655,0.13673061672635772,0.09256950989679591,0.10442714740151368,0.19895564459796028,0.1129278526586239,0.12151915824254075,0.12277806106981973,0.1341484674114662,0.0676023521456039,0.14799901425578993,0.11013684017165698,0.17964861350535546,0.12081953693536962,0.0925728382022373,0.1381833574676616,0.15143071322529397,0.13878909077549947,0.11900332341539614,0.2051096282417261,0.12180944815221208,0.11090731850799922,0.12556227303117082,0.0733978989218688,0.12319788579407401,0.14370385312916706,0.1397065892921381,0.10747631152869601,0.14550709592217198
0.22294709009097707,0.11870144242055718,0.14395503450797112,0.1460503091393915,0.16291658913251733,0.10786403502831754,0.12188384306855614,0.1711060945858428,0.15516768320719737,0.09419142990441272,0.06098380442658055,0.1643881798038309,0.1088530156745746,0.12047339574572402,0.20790564817405,0.19044116205669298,0.16287086293279962,0.1770145253776843,0.18369209676730452,0.09898804278498007,0.1395208019050122,0.19178044212305825,0.1164802290628855,0.11284680625168926,0.14420712237494696,0.14472256301161596,0.09430705223013192,0.12410391573574346,0.07951904895717736,0.18048414162476104,0.12300284411694457,0.11940551990207614,0.16777334983046352,0.18504821831388246,0.11663345867553805,0.1482471826289738,0.15718666840243228,0.13988536043016953,0.12728477447665876,0.13967173423514323,0.12908855635333014,0.11423252034955558,0.16127748368894695,0.15686553567708936,0.13202330759461248,0.12308762766759926
0.2162307534191898,0.14467543864455581,0.20576539289163412,0.18473108090412585,0.20423508586641648,0.1531976055262885,0.16649304455194117,0.21540058070213464,0.17271265038975714,0.1168113596875718,0.09637601325483211,0.21892994193502557,0.13599900609095636,0.16371558183947485,0.25346334363322465,0.22799902798442107,0.20730313209089146,0.2168221732129538,0.21262379837887035,0.11599441199614635,0.18412034635535093,0.20719064036207285,0.1601303082739271,0.16454703438338614,0.17159760918891107,0.18438288327926886,0.08250325083401042,0.1794133676608472,0.12714472615402503,0.1973409746386831,0.12181980804258884,0.07359465399191292,0.2253346304630672,0.20299463570962828,0.175507015727671,0.14134879159730013,0.18664077253559413,0.1659658137631356,0.16458524992655485,0.18623270577595277,0.15055267422751456,0.12417364220705336,0.17407902661477687,0.19284145111118278,0.12599287256686395,0.17896614444818168
0.2804344042789705,0.21973977403023603,0.20598470097915184,0.2547627041390289,0.29276337820348014,0.16177246317532168,0.2152284002097504,0.280216033857761,0.23024010586986898,0.14305545036043174,0.08539421957178975,0.23291209313531963,0.17805306954672687,0.2053460584500939,0.25657512939268046,0.31753342859075523,0.22597812462129463,0.2874382167239471,0.2305532143138664,0.19706530511712214,0.20366078869032705,0.2574651255063678,0.2040168505842744,0.28115734748854054,0.20798512540348119,0.22527182017055652,0.11044798660840248,0.2083189081280465,0.1738160993671714,0.2810405455222235,0.12230688365442631,0.10120555524604438,0.27113132312638666,0.2422095595375652,0.19742623472290902,0.2090686397824264,0.24469874016794535,0.1713160902189323,0.2674522242560791,0.20393593493532214,0.20331666021276387,0.16422202750425458,0.23400904862315092,0.24698659160359018,0.1751633373442493,0.24697273987768642
0.3431259037955012,0.20028496527011302,0.30575941154760866,0.3147263971548975,0.3973455889435786,0.21858623953095319,0.267151469427352,0.3951266833196507,0.2990006653915785,0.12720616696824114,0.11804276488796384,0.32358868140543057,0.18351824756844967,0.29448363032518987,0.34796688112305174,0.4540217433893626,0.2848212497957254,0.3710491933931625,0.3111772899071493,0.15492623114218207,0.2496814403661077,0.2936628732232776,0.24620731565279438,0.25934069820998124,0.3106442002402888,0.25762056454525506,0.2275493837306722,0.27881807316152674,0.22868985323466598,0.4089277842751773,0.16558220362641352,0.19203603563694654,0.3314170752603071,0.29889173158839544,0.2293596347880041,0.20232928823178073,0.3257727921558869,0.21581641451281763,0.29262884372960696,0.22383033706112077,0.2273627262337733,0.2126612739564518,0.3087486709857431,0.3643165606202728,0.14012523502208857,0.30883019066039985
0.3390691420819427,0.15874490730703109,0.37462931965212315,0.3272887060002612,0.30406905691780445,0.2103723076053844,0.24697730740760207,0.5111374260570606,0.3177805164155933,0.08144795356622914,0.03333335197148114,0.3798860076127502,0.16068006573793167,0.255132413707547,0.411348039622916,0.490911356610724,0.21618435867153085,0.4692479240593949,0.3569997511091042,0.15907529578206664,0.21305602374823962,0.33930153952334124,0.24822768743393872,0.21021233879418144,0.25533975500893896,0.24206011922118545,0.10506630980355047,0.3006197854595971,0.19051165589214392,0.47370081857846086,0.12332090923061803,0.1345330776179733,0.37223533119184926,0.4192361512742642,0.2194290280179241,0.17553609886094826,0.2904621833641135,0.21639669697400418,0.27012467542252977,0.23234511613557407,0.13322130285062317,0.09891740997736893,0.3914389514245431,0.41376537715306344,0.14994294772965625,0.2455437005302297
